D13,-19.8229984044064,-37.68303326166673,-297.57698095433847
D14,-29.713026629972145,-30.497072048857483,-297.5769809644633
D15,-39.54632269583015,-23.284089449291166,-297.08404011977166
E11,-49.21119458545318,-15.989044831373706,-296.12087587000286
E12,-45.67996011288057,-4.407041685854222,-297.08404037515703
E13,-41.95970188684875,7.207193522522877,-297.5444379819957
E14,-38.168369651183575,18.826031227482662,-297.4350680569379
E15,-34.335884843843985,30.389943702393833,-296.829403279302
A11,-30.377588903597477,41.811512335106535,-295.7642886049755
A17,-24.303286866989446,50.315188528720014,-294.9460559016929
A18,-12.200456497561436,50.49407221972643,-295.66355746452996
A19,5.0724394423835497e-14,50.536040581264835,-295.90808863622726
A20,12.200456496243074,50.49407221427242,-295.6635574325905
A21,24.30328679101861,50.31518837142271,-294.9460549797097
B16,36.36653786901733,50.05437715949398,-293.7473835398957
B17,40.342389794952375,38.66225403123954,-294.9460544798957
B18,44.25238334249397,27.207172696052282,-295.6635589112621
B19,48.06225030594402,15.61719647164742,-295.908088871012
B20,51.79267025885864,4.000230956773626,-295.663557909251
B21,55.362595706549634,-7.564766198676942,-294.94605516845985
C16,58.84229375357728,-19.11877387870674,-293.7473834258074
C17,49.236243363099234,-26.420718288229708,-294.94605386071186
C18,39.54995122693492,-33.678718426608796,-295.6636812864918
C19,29.710888729760157,-40.89298570911841,-295.97520195953433
C20,19.818963743784625,-48.04446203256754,-295.80936937072926
C21,9.920040861016611,-55.03199954572951,-295.16618854773145
D16,4.18585252458451e-14,-61.92940967046398,-294.0285067300269
D17,-9.925683846188004,-55.06329481670345,-295.3340457855387
D18,-19.836608872505213,-48.08721805602457,-296.07264225151096
D19,-29.74524763779346,-40.94028840180146,-296.31751069260633
D20,-39.60466524627682,-33.72529559677304,-296.07264184271554
D21,-49.30436684512672,-26.45728156128569,-295.35414445969707
E16,-58.9237062473438,-19.145226121592508,-294.1538165787907
E17,-55.43920429383422,-7.575233801375477,-295.35414483358477
E18,-51.86422501283647,4.005760949469813,-296.0720442257977
E19,-48.11233175330062,15.633468992397395,-296.21642944137824
E20,-44.282085179558635,27.225437443407962,-295.8619883475758
E21,-40.35499199988789,38.674330552316526,-295.03818649598645
A16,-36.3668836427723,50.05484259626272,-293.7501761061751
A23,-30.295443241591407,58.57348150263652,-292.85969702431447
A24,-18.20490293798432,58.79232439092703,-293.81543733155615
A25,-6.10397309336293,58.902251780930996,-294.29360574508394
A26,6.103973093364568,58.902251780945825,-294.2936057451581
A27,18.20490293836484,58.792324392155436,-293.81543733769473
A28,30.295459172076644,58.57351230316912,-292.8598510349506
B22,42.32891676528829,58.26165783311982,-291.51121313592625
B23,46.34807622263452,46.91723219915966,-292.88270115028047
B24,50.289208712136926,35.4824562515527,-293.815437905487
B25,54.13305561837655,24.00738602227127,-294.2936053524667
B26,57.905543942066465,12.397420304951652,-294.2936053049099
B27,61.5404257725661,0.8544126246030384,-293.8154366461093
B28,65.06808214210965,-10.712584430212356,-292.8596986619264
C22,68.47093281764663,-22.247613007858163,-291.43138530132904
C23,58.937929788207875,-29.57853622762888,-292.8596971157762
C24,49.28530076631824,-36.86350161886174,-293.8154366811689
C25,39.560041194615835,-44.064526757973724,-294.2936500684886
C26,29.689468746252636,-51.250570154409466,-294.3511589548053
C27,19.837549540079625,-58.28827995605948,-293.93942892752455
C28,9.924982304440245,-65.23393869891872,-293.0440562577474
D22,5.0753938386714487e-14,-72.0510250176499,-291.66143438392635
D23,-9.93030048921631,-65.2689053572329,-293.2011297396071
D24,-19.856619393616437,-58.344308585373156,-294.2219630954844
D25,-29.724736617033884,-51.31145136137623,-294.7007936022704
D26,-39.61476490022317,-44.12548003068172,-294.70079527720685
D27,-49.35349923567438,-36.91449838262826,-294.22196333070883
D28,-59.01947021278038,-29.619463772867135,-293.2649028891346
E22,-68.56566718803315,-22.278386993986853,-291.8346147228462
E23,-65.15811786056315,-10.727415570227894,-293.26490135010215
E24,-61.625573535709954,0.8555873658536115,-294.22196005137323
E25,-57.97036399062837,12.411304253556976,-294.62306902908824
E26,-54.174915855947035,24.02595806721688,-294.52121013439455
E27,-50.31038687173837,35.4973965269424,-293.9391676476994
E28,-46.34923328881227,46.91840326973677,-292.8900122036959
A22,-42.31732606778189,58.24570245518388,-291.43138641164603
A30,-36.23193250608846,66.74781917335052,-290.42638246302573
A31,-24.187370540270674,67.02062950378487,-291.613960546437
A32,-12.103529935108035,67.18452411336321,-292.3272653869908
A33,4.64290848205455e-14,67.2394831027892,-292.5652016763298
A34,12.1035299381805,67.18452413042301,-292.32726546122444
A35,24.189368864285623,67.02616843197896,-291.6380582041807
A36,36.2459010330662,66.77355746759714,-290.53834108343716
B29,48.2585567583036,66.42253887770275,-289.0121586851099
B30,52.311715568093916,55.11406293386056,-290.58017684036133
B31,56.28293406366276,43.72824586514137,-291.70392440864686
B32,60.16545331124247,32.277966557367726,-292.3752389349962
B33,63.95272640538406,20.780211516210553,-292.5874690717627
B34,67.63814053747623,9.250893236462781,-292.3364762167851
B35,71.21578732440663,-2.292466124331564,-291.62031877744005
B36,74.68002859301866,-13.833061213570137,-290.4395462797693
C29,78.02582033798492,-25.352158104374393,-288.7972337654993
C30,68.54528114639892,-32.70237614084991,-290.42638083176666
C31,58.961409454134944,-40.00332032642373,-291.61396038591664
C32,49.28180124516114,-47.23831721929312,-292.3272674278532
C33,39.52195643642631,-54.39736720134154,-292.56520308926645
C34,29.701767607756665,-61.47458054203437,-292.3657995636321
C35,19.83161743490478,-68.4581771415596,-291.7056696811603
C36,9.925430038299238,-75.33152289020461,-290.5637406936688
D29,4.0719592837900046e-14,-82.08023280331221,-288.9354406342422
D30,-9.930279484155179,-75.36834605246914,-290.7057834839103
D31,-19.8515489037452,-68.52696204243578,-291.99875979712226
D32,-29.738947512162586,-61.55152149785975,-292.73173408984553
D33,-39.57664372184711,-54.472633016489276,-292.96999808227247
D34,-49.34999875661003,-47.30368278240447,-292.7317325826511
D35,-59.04299054685945,-40.05867967425099,-292.01743961900104
D36,-68.6401188579576,-32.74762386122862,-290.8282191866925
E29,-78.12547541626311,-25.384537290321013,-289.1660698752716
E30,-74.77995655103796,-13.851565639501844,-290.82822038409813
E31,-71.31259121560406,-2.2955781932203814,-292.0167262808024
E32,-67.71247835113844,9.261058236761826,-292.65777354590915
E33,-64.00051223032949,20.795732279647105,-292.8060852557299
E34,-60.18523644488258,32.288581046158036,-292.47136761436025
E35,-56.27560281058023,43.7225503645656,-291.66592674715724
E36,-52.284025031681786,55.084895140649486,-290.42638156187206
A29,-48.21754531344079,66.366090105953,-288.7665285030798
A38,-42.326415426262926,75.26693387391455,-287.5045019442065
A39,-30.30413282716771,75.59570268947395,-288.9333143508433
A40,-18.210902936343057,75.81554544933547,-289.8893539074772
A41,-6.1094730896496605,75.92547303465444,-290.3678221165538
A42,6.109666068720874,75.92787114678373,-290.3769931715658
A43,18.215362991205765,75.83411725147359,-289.9603582779793
A44,30.32160587626016,75.63928479191242,-289.0998895867378
A45,42.37138566985568,75.34688813222184,-287.8099355864871
B37,54.13480190901146,74.5104774451565,-286.1514868146514
B38,58.57729550668809,63.594468405679244,-287.8684872229399
B39,62.58822355985008,52.229787898400545,-289.198464956368
B40,66.52185778611023,40.77523852430198,-290.08448355083846
B41,70.3571668877129,29.28769865462992,-290.5161203176965
B42,74.12781157042375,17.659096187430574,-290.4880145890637
B43,77.76108440488531,6.111057268415996,-289.9977287149222
B44,81.2910227861709,-5.462322425936838,-289.0443957529958
B45,84.70028049599752,-17.003840515045315,-287.6330375439827
C37,87.51824894879105,-28.435725737386548,-285.9108339724063
C38,78.49176555306943,-36.01692711773995,-287.53514523524325
C39,68.95029692214696,-43.345012511085734,-288.9333148736485
C40,59.295978206984714,-50.630967325831946,-289.88935367362484
C41,49.570402432311404,-57.8329861710299,-290.3678232365831
C42,39.68504075908536,-65.01502474215349,-290.3678217028273
C43,29.831267501750162,-72.04183616276244,-289.90013304545823
C44,19.920660603180316,-78.98301223893912,-288.98324727154215
C45,10.000712642507885,-85.79491323014696,-287.5857845825131
D37,3.706051973138181e-14,-92.00561484910932,-285.85938863765455
D38,-10.004989666809383,-85.83162814133665,-287.70885774158864
D39,-19.93859015976693,-79.05408914933498,-289.2432804221302
D40,-29.871434698000666,-72.13882524639193,-290.2903753179743
D41,-39.73995925101175,-65.10497527438446,-290.769578371038
D42,-49.63899756887326,-57.91301383035215,-290.7695767703551
D43,-59.37802179399337,-50.701032675003304,-290.29044633115666
D44,-69.04570308330183,-43.40498749233949,-289.3330851491828
D45,-78.59199985591415,-36.06291059644507,-287.9022966906897
E37,-87.59190630407224,-28.459665335436885,-286.15148119590117
E38,-84.77921383417691,-17.019686552312365,-287.90109142863486
E39,-81.36268322000377,-5.4671354401495,-289.2991780081366
E40,-77.81509223458262,6.115302471335452,-290.199138838545
E41,-74.156974311829,17.666042254751183,-290.60230245961725
E42,-70.35703173001437,29.2876423826343,-290.5155622020775
E43,-66.49132933037144,40.756524615744276,-289.9513697369903
E44,-62.53084442899897,52.1818977508765,-288.9333160483593
E45,-58.50322409355412,63.51406282143002,-287.50450271730165
A37,-54.059998091985626,74.40752255621585,-285.7561131906185
A47,-48.14718842222128,83.28138649347032,-284.3617770929417
A48,-36.38102780324589,84.0718417370828,-285.8739304408355
A49,-24.315877805781113,84.36164670284688,-287.0670267921822
A50,-12.211872974403645,84.51988119170946,-287.81311180140443
A51,4.755745922056274e-14,84.60338064669583,-288.0975906839804
A52,12.216827257133295,84.55418575311883,-287.9299344036061
A53,24.336363103973547,84.4327066773744,-287.3088401562556
A54,36.43031443489136,84.18548335061348,-286.26037341012943
A55,48.21381158846094,83.39661352500491,-284.75522297014226
B48,68.80913354424683,60.663911748192874,-286.2694697507319
B49,72.81840419865229,49.26303609771196,-287.46419459909947
B50,76.69363684260722,37.77458836359575,-288.1323614776111
B51,80.52468081405338,26.164474052662648,-288.32248170097716
B52,84.22745017720852,14.516371084610547,-288.0574651286075
B53,87.82536953741628,2.9466291102727835,-287.3269998654869
B54,91.28583188378337,-8.62926388061058,-286.14672237749267
B55,94.18087715512917,-20.07600990753195,-284.6578785530381
C46,96.9357085032039,-31.496021788936403,-282.7428254759126
C47,87.95201334232591,-39.096761259602225,-284.5203712398523
C48,78.85944358427561,-46.6371213738188,-285.91306301194
C49,69.25798727543571,-53.95667044949114,-287.0670055326399
C50,59.55420036386501,-61.19466758364534,-287.79150338769966
C51,49.71650789398254,-68.42866496661877,-288.029837654736
C52,39.796467234360414,-75.54873494431149,-287.79150401623934
C53,29.914105584948416,-82.54089893789101,-287.067004939388
C54,19.983325056030168,-89.40115778103916,-285.88035102921395
C55,10.000274563052303,-95.68434025367087,-284.39010985546673
D46,3.4158511618277907e-14,-101.81605671172427,-282.44381673407116
D47,-10.003806577892496,-95.71811743409376,-284.4904832953823
D48,-19.99858153469443,-89.46941836881128,-286.09861822321614
D49,-29.947565276577507,-82.63322258777907,-287.3881026592596
D50,-39.85152734032619,-75.65325475689355,-288.18965675202753
D51,-49.785292106083396,-68.52333503347195,-288.42836234564595
D52,-59.63659963697191,-61.27933241721454,-288.1896966163445
D53,-69.35381273527554,-54.03132955885414,-287.4641945117574
D54,-78.95774994221193,-46.695262184626785,-286.269468450365
D55,-88.02461115669799,-39.129028346121196,-284.7552185331196
E46,-96.9302661583695,-31.494253410369048,-282.72695097587683
E47,-94.19179192818115,-20.078337102495347,-284.69087089524027
E48,-91.29771712292691,-8.630388186690828,-286.18398057687625
E49,-87.82849528339197,2.946733877846945,-287.33722496471046
E50,-84.21128033631517,14.513582879613283,-288.0021613592676
E51,-80.48132044937158,26.15038561151843,-288.1672310021036
E52,-76.61910009360335,37.737873151193135,-287.85235819845224
E53,-72.71779875199567,49.1949658987127,-287.0670170496844
E54,-68.71406645785252,60.58008825365819,-285.8739302580026
E55,-64.32629729010047,71.526515252108,-284.3617776745522
A46,-59.83770192036609,82.36002650910284,-282.4036308514465
A57,-53.91833283767254,91.23363188534195,-280.90891944620984
A58,-42.180412775186355,92.08900272599102,-282.6421887551039
A59,-30.39648507701948,92.7904282865681,-283.94609150804064
A60,-18.3029497239319,93.02374926004528,-284.9408707237029
A61,-6.112780384241537,93.20897985305282,-285.4608587361243
A62,6.114453650294265,93.23449176441204,-285.53899154153055
A63,18.318424075036248,93.10237742518392,-285.1817295755633
A64,30.43198573232842,92.89882574656549,-284.277785255547
B61,86.83038515417432,34.64593532467666,-285.7011772742177
B62,90.61149678908126,23.0089009269851,-285.7011770738823
B63,94.22269369755413,11.350845647078701,-285.2336537054381
B64,97.75323554465473,-0.23515732771700862,-284.26968694488494
B65,100.7382932653582,-11.673065896165841,-282.985000960514
B66,103.55864132485317,-23.11497382169054,-281.2583079583974
C57,97.35420203567135,-42.16334942384139,-281.21971325633035
C58,88.2928931657001,-49.73044780020012,-282.76930187551255
C59,79.12877974136643,-57.199937520972405,-283.93399940156075
C60,69.46025071393221,-64.47539104701012,-284.8395465319021
C61,59.69949552582748,-71.77434652596926,-285.30642376968524
C62,49.81413426138519,-78.95737505578023,-285.30642438549773
C63,39.85582478642165,-85.9845176735629,-284.83954578261796
C64,29.942284975714713,-92.91272573730609,-283.87691108115524
C65,20.000565287451018,-99.27731941033284,-282.5939994638353
C66,10.003477704579053,-105.48702222494065,-280.86969326519846
D56,3.627800766744502e-14,-111.5098555081599,-278.71308596961296
D57,-10.005477564086405,-105.50810559229296,-280.9258287155532
D58,-20.01052451174703,-99.32676065422274,-282.73473485553717
D59,-29.96635117361811,-92.98739797059845,-284.1050708226967
D60,-39.89948824130177,-86.0787038480116,-285.15156758818443
D61,-49.88024238456952,-79.06215019441213,-285.6850070580736
D62,-59.78210445802764,-71.87365345462239,-285.70117615316525
D63,-69.55634936193817,-64.56460902342789,-285.23365377924756
D64,-79.22232942346079,-57.26756293317252,-284.2696882186433
D65,-88.35634294875598,-49.76618463677357,-282.9725047116603
D66,-97.3421504409698,-42.15812888274039,-281.18489837352365
E56,-106.14185362000802,-34.48731404978961,-278.94887764068733
E57,-103.50781423239408,-23.103625095431195,-281.1202603532229
E58,-100.68588240348129,-11.666991449627288,-282.8377686990939
E59,-97.6924672641245,-0.235015764709094,-284.092978560874
E60,-94.14935875889311,11.34200669539996,-285.01165185358127
E61,-90.5222755208274,22.986241272462074,-285.41984901992805
E62,-86.72540632156917,34.60404658608516,-285.35575120812894
E63,-82.78463166875278,46.13708286959981,-284.8395486924651
E64,-78.83665946726744,57.569174922541286,-283.8769121279069
E65,-74.53473706581144,68.5615696524816,-282.5939992818673
E66,-70.0968118368279,79.46102996686464,-280.8696907395791
A56,-65.55343783112772,90.22677841665747,-278.753825988809
A68,-59.62205982571042,99.09347307418344,-277.19926152549795
A69,-47.941566283011596,100.02120265946068,-279.1315846858905
A70,-36.187737895445565,100.79853407854948,-280.6430811437518
A71,-24.376999431509912,101.42431748577727,-281.73380232997926
A72,-12.2010630296776,101.69686288789777,-282.4896751671883
A73,4.0910976644562185e-14,101.8109075832527,-282.80622729625725
A74,12.206380677407086,101.74118323296587,-282.6127879717095
C69,97.6533405964535,-52.78078113399699,-279.3513689234049
C70,88.53258380203111,-60.28250826828951,-280.66997894666196
C71,79.30001797882147,-67.6929774827804,-281.60245938626036
C72,69.57998328533692,-75.03072627568798,-282.22041228443237
C73,59.76655473546806,-82.26108995298058,-282.4472011470749
C74,49.85601297606669,-89.35817928252334,-282.2142623286206
C75,39.863325029498235,-96.30737534704166,-281.5159445598031
C76,29.952074595057574,-102.75191899327166,-280.4642720313608
C77,19.994165866963755,-109.03656779014635,-278.97430388021183
C78,10.004877342653515,-115.15033699614109,-277.04823679137405
D67,3.007615098870638e-14,-121.08423755191751,-274.6890664369698
D68,-10.004878612591115,-115.15035161004509,-277.0482719513303
D69,-19.998494599516228,-109.06015818657512,-279.03654556218453
D70,-29.966914419975666,-102.80281448591866,-280.60320012911455
D71,-39.89370169941254,-96.38076926385267,-281.7304877347632
D72,-49.906079502833585,-89.44792749078508,-282.4976985601414
D73,-59.83720131913731,-82.35833205419563,-282.7810788370189
D74,-69.66722894913819,-75.12481622778058,-282.5743000129132
D75,-79.37689088478126,-67.75860392229175,-281.87543244379776
D76,-88.57335742079255,-60.31027066543425,-280.7992456430577
D77,-97.62210130101009,-52.76389384695462,-279.26199792286803
D78,-106.50846399634536,-45.13407093448175,-277.2710466170706
E67,-115.21968041337915,-37.4371777857056,-274.8363581529231
E68,-112.67445492400022,-26.083744474802252,-277.21592372778457
E69,-109.94571801513551,-14.686813610963318,-279.14474757782654
E70,-107.03827795528784,-3.267545317515141,-280.61917827308247
E71,-103.95787251569408,8.155917743426256,-281.6388350556475
E72,-100.41929955146794,19.80885466841094,-282.29340719586594
E73,-96.71416542086885,31.424471362816004,-282.4760032284081
E74,-92.85785667932451,42.988264520144526,-282.214263237379
E75,-88.858326008283,54.484303783274065,-281.51594670223494
E76,-84.62815328425272,65.5236687736547,-280.46427354091566
E77,-80.26577423267543,76.46110682950179,-278.97430233386115
E78,-75.78620033389053,87.28820332577193,-277.07866886778356
A67,-71.2127634248069,98.01607579626712,-274.84846624001955
A80,-65.31373991531689,106.96252374697619,-273.16106932745606
A81,-53.661658313126026,107.96201292256455,-275.2940750283359
A82,-41.90838723450339,108.81404393224216,-277.0136821595266
A83,-30.111055746932234,109.51550608087217,-278.31250910376326
A84,-18.321359481504476,109.94595688902707,-279.1797709240981
A85,-6.11752698531951,110.11407524695453,-279.64719315781815
C82,97.88062048311487,-63.40981119248805,-277.06240781702525
C83,88.69309085681732,-70.86941288303449,-278.1913029918176
C84,79.37365437440774,-78.10634243719188,-278.9238382554907
C85,69.58687748550302,-85.38308015272764,-279.30379618772696
C86,59.691405541388285,-92.55097628260954,-279.2608065447879
C87,49.73319781739542,-99.5781117270283,-278.7940275195376
C88,39.957262213003965,-106.15555795652882,-277.9385207168075
C89,30.01793230119194,-112.52815259567996,-276.6795910426521
C90,20.022144441408418,-118.74785258524632,-274.9788666418044
C91,10.019366886189104,-124.7806769641997,-272.8458430920702
D79,3.387051173902104e-14,-130.51371407518454,-270.33617765736693
D80,-10.019366886425097,-124.7806769671389,-272.8458430984971
D81,-20.022151433913177,-118.74789404270105,-274.9789626471488
D82,-30.02410071432402,-112.55127479884497,-276.73644325035326
D83,-39.97490166690438,-106.2024313744458,-278.06124043935165
D84,-49.76630562094744,-99.64440808487286,-278.97964319012283
D85,-59.742490612230355,-92.63017955221089,-279.49980474642405
D86,-69.64429512970727,-85.45353531823528,-279.5342550215904
D87,-79.41789227604873,-78.14987023301644,-279.0792922538239
D88,-88.69998167353313,-70.87491846285712,-278.21291504520275
D89,-97.83107929878518,-63.37771354599437,-276.92217560470465
D90,-106.82400441528848,-55.776524390086706,-275.17168728590934
D91,-115.632831395584,-48.1108183899767,-272.9768357332979
E79,-124.15606947613763,-40.339925345856365,-270.40203866239284
E80,-121.80832244290478,-29.039157181046154,-272.9327058120661
E81,-119.16494782652626,-17.658933011337222,-275.0745665177176
E82,-116.33525260100447,-6.2257152348340075,-276.7693056597224
E83,-113.33588359505478,5.1997092150259405,-278.008366559345
E84,-110.08924577177358,16.52992353873737,-278.8337742695791
E85,-106.46859493350844,28.170815378305168,-279.2638161749205
E86,-102.69175852866361,39.79047706765295,-279.2608045385288
E87,-98.76597811420329,51.328486044625805,-278.79402754714226
E88,-94.72276709963444,62.39582883836356,-277.9385226105152
E89,-90.42794502862625,73.39422390737424,-276.6795905981557
E90,-86.00609390035493,84.30988330147629,-275.00887885591277
E91,-81.49475818818338,95.11341210720589,-272.99560036384
A79,-76.8081011402994,105.71742923736072,-270.66768445309856
A93,-70.84504130360708,114.58215988390975,-268.73225389495195
A94,-59.30216938940149,115.73995638899329,-271.0214361930891
A95,-47.58637081217322,116.67160376246056,-272.925750922284
C96,97.97678340219923,-73.95309032265801,-274.4017722627225
C97,88.7396150284346,-81.26647161516225,-275.3987863626267
C98,79.35086817925429,-88.42885308162008,-275.9050416267529
C99,69.49971480637707,-95.65753561410298,-276.04031293995376
C100,59.54689047893923,-102.7350156594889,-275.74985376877714
C101,49.80946899524836,-109.38237756490615,-275.08162765594693
C102,40.0025311283339,-115.87383578993769,-274.0226294213442
C103,30.03762212925736,-122.18947255915437,-272.5486468539419
C104,20.02564425786018,-128.31423304638176,-270.64696392661705
C105,10.020566938510733,-134.15418508151484,-268.36094918553647
D92,2.913206433082393e-14,-139.78629340825265,-265.6597155205426
D93,-10.020566938229095,-134.1541850777451,-268.3609491779962
D94,-20.025644257651447,-128.314233045045,-270.6469639237975
D95,-30.037622440687933,-122.18947382610008,-272.5486496800845
D96,-40.00857564078879,-115.891348378525,-274.06404280955917
D97,-49.82671863980372,-109.42026377052788,-275.176902405053
D98,-59.57040831745039,-102.77558947051863,-275.85876525621427
D99,-69.52112908132231,-95.6870117887167,-276.1253764969768
D100,-79.35440578534265,-88.43279585521269,-275.9173427556868
D101,-88.70288750967357,-81.23283508840102,-275.2847966088808
D102,-97.9075511267038,-73.9008308442855,-274.2078618106376
D103,-106.98649773379596,-66.36263201266941,-272.69870667240184
D104,-115.8900136841169,-58.718667683708475,-270.7496610751434
D105,-124.5151128488256,-50.995202193472224,-268.4108220709065
E92,-132.9448230302105,-43.19598722922449,-265.6589146123102
E93,-130.69352922311958,-31.927997696506946,-268.3784894720669
E94,-128.2358524524527,-20.607875935069547,-270.67494563423594
E95,-125.50495781347708,-9.19160097075836,-272.5770377084544
E96,-122.57245525593828,2.2385968057742462,-274.0408396456987
E97,-119.42115025190353,13.570597813311387,-275.0811929885156
E98,-116.09348989793475,24.882788444888483,-275.71475695231055
E99,-112.41332893766743,36.52573358204194,-275.94310167154214
E100,-108.54710367496385,48.10872058109784,-275.7147595297336
E101,-104.59034053895483,59.21603231557585,-275.0814984981587
E102,-100.4717920057006,70.23141677537429,-274.02262892878116
E103,-96.13571163606551,81.20998225911153,-272.5861014324211
E104,-91.67405155884079,92.09019712290632,-270.7994951475868
E105,-87.06580349616512,102.76787999808897,-268.68485346619997
C112,88.68556543577675,-91.58226880818438,-272.23607576252556
C113,79.23303241411256,-98.65029317979915,-272.5540977255404
C114,69.3130547432289,-105.80082542772556,-272.45449963529154
C115,59.63541836653434,-112.53268979646091,-271.9650867574583
C116,49.850398980263726,-119.09960742044144,-271.0811483636123
C117,40.003582188756056,-125.46517810074572,-269.802989790267
C118,30.00732768716689,-131.6874219115938,-268.10869570094565
C119,20.0429235038465,-137.64314536151136,-266.03066293380454
C120,10.024472443623171,-143.39116879241712,-263.5511083018172
D106,4.109632758978098e-14,-148.9022005957643,-260.68314198584414
D107,-10.024167015888688,-143.38680903064997,-263.5430761530917
D108,-20.04243366710377,-137.63978171707137,-266.024161666417
D109,-30.005842834478745,-131.68090551664892,-268.0954280657343
D110,-39.99913115944752,-125.4512175941126,-269.77296643336234
D111,-49.84291681992812,-119.08172945047633,-271.04045743019026
D112,-59.62543583611222,-112.51385195929625,-271.9195636768384
D113,-69.29323125161709,-105.77056737771457,-272.3765810347541
D114,-79.18858435605054,-98.59495658194382,-272.4012069623275
D115,-88.60470670984652,-91.49876601160663,-271.98785151759256
D116,-97.88818279478853,-84.23333567701594,-271.1429782212024
D117,-106.9904654374042,-76.83612635467675,-269.8722329165255
D118,-115.9923667544433,-69.24511831622279,-268.16130280021196
D119,-124.72248656429777,-61.60039376498198,-266.0501165642072
D120,-133.2721054900028,-53.84275509613195,-263.5430772278405
E106,-141.60543689953263,-46.01016723662543,-260.6652702798356
E107,-139.46741661461434,-34.77493946232473,-263.5430790207459
E108,-137.09725060906914,-23.471763479247926,-266.0241651207262
E109,-134.50844536715493,-12.15358816326173,-268.09543053735354
E110,-131.67190831815057,-0.7244965571987438,-269.7729695582235
E111,-128.64700338864426,10.604668399370944,-271.02200401595815
E112,-125.40554672312514,21.933822634308108,-271.859924433848
